0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,label,view
1284.166985619419,-545.408655004153,-74.84095457340842,297.6915704228769,-647.9785536354395,-401.05811927584136,41.87870940839048,-107.13379566752158,225.69792443593929,-61.73889828343671,-13.350787331313322,-78.19260630741287,46.59730267792171,3.5354596033254233,-295.2486898700137,-134.98213358325293,70.12518259575063,17.498919502028684,006,000
1264.5275914009217,-585.2150609893981,67.60213040678636,202.00222553395773,-711.5929641253432,-310.53890595503094,-67.46786314295872,55.20182976948574,172.9876227858415,-19.519466839192837,103.20091384329614,111.37578773833863,177.218167910311,21.37252320340455,-294.29577844043854,-9.38642746156885,99.83725542299281,27.439103190479795,006,000
1556.1789692614345,-303.1392741039568,373.83644671071266,-575.3813924157719,268.1559570624558,546.5909919003246,8.056512127096614,142.701864942531,0.1655089557200852,-130.63304224994104,-228.880403712388,25.65182400050496,217.50900797751012,-484.89946284546915,-155.7329922869211,-85.30419706996739,565.2888445894922,-235.25003891466662,007,000
1618.9994383134901,-358.91397636807426,357.3696188439211,248.87316589845827,-393.07294067425005,-54.389563227771326,608.6591672293795,-37.20727614758714,-453.1161696497494,176.5001764178361,-164.78717590901672,-162.8882997035458,-54.16102275242328,-165.13611123251667,-51.30151624283499,104.5812663221569,181.28029038288162,-30.158190799293898,007,000
1662.7013583465714,-193.44910057316235,60.90089498200469,5.538109765158192,-319.6357973194282,-62.51575695603786,523.6080106545049,166.72056230897974,-261.2525987187016,105.9938387168825,-15.76294000476697,-101.12706248526489,82.65481860277363,-231.82057933429405,-0.06002964870264924,-26.74004785272768,125.71796232781819,-128.64695009053818,007,000
1632.1664540250326,-209.51706708504935,131.46268619749478,-32.39556745351548,-241.0685678642601,-59.88501318348377,538.1926704499523,230.89820519124643,-274.1708556633762,93.61974670094293,-80.71783784406932,-175.9572494519221,15.373427548918993,-157.08188016902952,37.93972943471647,-125.19979158712457,126.85526277071506,-109.52815026160476,007,000
1739.3850108969402,-218.4123205458792,205.53477985873093,61.69757647151143,-288.7074794762416,-98.52088945564081,646.0549407696137,181.55581922836967,-261.19870938656936,41.82110606441569,-22.81249076514254,-172.92516923932155,-16.28757018758606,-186.09776321002286,18.218823256792273,-62.812178722368536,178.19677573292472,-145.5169709011089,007,000
1791.3283855481175,-276.4038250472915,162.57901773537603,25.873478835739434,-210.90086404397292,-33.184844807175836,650.9474758844483,234.8985909396831,-246.40637648217512,100.25675369784973,43.127491236172006,-105.23068329504163,-27.610149477559638,-109.23488523187426,59.94936002598388,-82.0209581914748,159.77853359811562,-166.02276420362887,007,000
1459.126596389328,-443.9428604062748,-287.2985365587061,302.5930463503756,-376.4549525817109,-301.59253944256864,291.8540556233052,6.0446072450489075,246.66561184024926,396.80418968729276,253.6538225242112,39.10744318038498,64.66732421049342,-322.83886743489126,-46.44038160565922,-124.85005916070239,142.57822988692604,-36.38548244469746,008,000
1787.889880545563,-524.3579112680171,-298.1591808949547,188.39321025276516,-199.17174022857154,-118.94030224699534,633.1591979278177,-57.85851235300325,-28.03866537918919,425.738193825738,164.2383669837099,-58.87017340840413,92.57040842188097,-528.3505330906397,103.10251491342252,-162.6105579709063,89.30755765730628,-13.995090476751683,008,000
1507.5164292061934,-343.6618950256078,-70.07588471372858,244.7032316191202,-520.2174864197804,-432.618491441097,430.556153992295,59.50731729387702,168.40305992372458,438.11721787805794,229.8186468379105,148.7847164092975,120.69895967644582,-392.94681870591194,-69.23887423527144,-131.1218632553358,215.55459966071405,-143.57439459945934,008,000
1392.4962483545753,-280.8199495644357,-75.3665325789267,385.4035928498731,-542.8655342714313,-467.12752965374665,379.77760252768974,-10.085370088073699,247.24731426570838,250.9168976350189,114.15255610746117,102.08755088832159,99.56655043043867,-335.2422652402795,-86.32377207053457,-15.12218531333659,216.73535241756093,-144.68141106138535,008,000
1414.4814126235985,-358.51429168209376,-8.522682839320545,206.23939032905,-517.076702443927,-491.73759115021136,286.7124384856493,86.39958460043022,253.95427124005298,461.3297839520978,207.24824804661714,147.84034981810274,154.6248140829719,-361.71974110726813,-138.7370112292864,-113.29359984232329,238.57784018856765,-111.55342198010361,008,000
1441.5677259563497,-406.94138711234956,-142.3461322622727,269.6984073516425,-480.1100725085582,-468.2189889849709,342.6420204078129,41.16490993222304,255.9392054708506,455.95375802484455,225.40395109147246,195.63124534835273,155.41387861793257,-409.1058185779392,-121.41799613575245,-124.76498791666299,228.24421204905877,-32.91860874826497,008,000
1869.4992142408403,-652.9135181330358,-264.2682348794457,93.07051805620554,-169.00379380009034,307.4861033875156,556.3802871670736,46.68503563190752,-111.64104050265777,-128.63828061880068,117.13566592802768,-250.53507791707545,-153.00965579434674,-22.752466723241472,-135.46588083167055,-37.482473594573214,-5.980450473365936,103.78526663729644,009,000
2183.1801135539586,-85.32452472293747,-117.25111333528767,206.62670910413684,119.7501811471785,529.396596599712,974.2207244946036,109.74144433065652,-587.1637326636475,-108.48037743765366,-243.73319025321615,-528.6764785423703,-349.72908323114666,-254.27856071463265,98.96004770274644,319.00722128984904,369.9792955934205,-172.9996333733045,009,000
1782.4386850105905,-489.9649963241616,67.62996703936284,-11.743351672564557,-287.9967954517482,157.55560904248566,492.5453341786161,136.23894245545077,-33.16523479614539,-148.90715489064698,2.696616857554476,-107.04312450534574,13.894940591731023,-64.92582074697023,-76.0984581065023,-104.27358106354488,55.76306319164759,75.74050307672783,009,000
1786.897037575659,-577.4549374142334,-5.557177916079015,31.35829190343378,-298.15511883553313,88.9146268878451,554.0136891324494,47.69921036539432,-6.044809248979395,-143.63658316265176,-97.98888500625493,-143.16125882176567,-13.006965851835073,-157.5328799868593,-108.1207851402561,-139.301721074419,-6.299966892187725,46.15833791598416,009,000
1782.090136333504,-529.9918433891008,22.813079722989972,20.570097927984552,-291.5926434641318,97.5352821599909,568.8891383901454,53.70847771655449,-12.725105610154333,-184.90878885555455,-47.69042500725794,-62.6990760333643,15.536155708664538,-113.2952873977585,-77.72546308513488,-85.8369446795385,14.49297917948083,34.47744296551455,009,000
1785.6220085176803,-502.9647454604582,-33.516908127740315,18.07129399105896,-321.91023949999806,121.0265271144077,510.1066672576007,90.95478716639484,-81.17940806334086,-143.03409063642954,-36.034997771771145,-146.5251887885011,28.977774897585764,-162.23841599744782,-157.6839554981825,-76.2461943116059,27.249485371270758,51.44950656016437,009,000
1490.18434503411,-803.4269336644926,87.5074466821698,-99.36211769691577,-531.0246879812172,-177.5553797235957,41.91560699739619,-348.1830509139387,306.38411059640197,155.58832710150557,-208.7459385459232,-5.680187649104498,423.09309628517894,-268.6889206024665,-154.4102907557008,13.091167559234707,-211.1846224893947,29.85179450360563,010,000
1880.626618353562,-631.023100807757,-186.62844253071614,41.24245075377085,-270.38350068972994,163.58803301608552,382.54147748014327,-155.77789155199227,236.28332901618654,-96.21602649087009,-83.51971651888915,-199.89732368837298,224.92070913299838,-119.74970370344616,-167.6124609304312,-92.94637686855391,-145.45794618472078,95.96957221414256,010,000
1304.4191653977334,-702.990378245617,-67.8896891604273,184.6892503442685,-657.5043038563633,-223.97149412474243,65.72471947057257,-242.8745485221943,246.7510527746749,-82.09933676169247,10.774186207616568,25.828329838592275,151.09080831682655,1.0040854910041552,-421.13393370192927,-95.62099526839812,-143.77209337295884,23.961154758137845,010,000
1250.9443097000053,-762.594370527826,-6.195483056442027,199.93267623713967,-673.8309287186846,-278.7795765222096,-41.424785253532974,-218.00708510557638,327.69445640566295,16.461222545618508,22.144729549041816,93.25448860829984,196.1843733833261,-46.835020537430545,-340.265628090666,-17.347810362830415,-66.11232489962465,16.07739919380711,010,000
1225.8355342181394,-747.9560656198389,69.47994595705322,208.92139650541378,-689.1513748230295,-287.0554814237107,-39.87414022256305,-181.24616245629335,348.19815289378454,-24.038563068019396,-5.850722257342988,113.20552998481426,177.0229124588314,-3.862221874562889,-332.0233979582831,-4.132550000529328,-100.64499152602855,42.83356687757014,010,000
1343.1304942178087,-770.1496771877642,17.611591019395874,164.7663859152003,-635.6038599434528,-227.50032095711012,88.34126906372427,-267.65106761944566,313.03905495851853,3.7142216662555696,-20.648808068771437,79.92936569027256,189.0708813164693,-48.96881532493003,-297.68761933926265,-60.79157615208496,-141.8313088666619,2.8357926880597444,010,000
1838.3313407401872,-799.3289566770003,-261.31487399765706,-137.375559402187,-188.90289974368093,268.5004164819938,352.40229858641476,-4.498494309340394,55.9551170236539,-116.15620883053307,26.893198678129995,-131.47508614957013,298.3196882122998,-364.04294097056624,-26.643510865194955,-23.666098266593817,-192.83593619009625,55.6980017237642,011,000
1976.266949443516,-507.809099359213,-446.5990290595871,27.81056324991615,23.878570004853454,417.82407922676856,532.8864793109444,-30.415569407408263,-151.97893669235202,-194.5053275302719,88.64740120903313,-296.2959655089738,199.41209764448908,-374.934361311291,7.924618870919328,83.30132119740844,-86.93108430563181,-21.50579736775711,011,000
1780.6375352956632,-825.9267512094494,-333.28305634636166,-94.4989701991011,-155.17526030279515,264.91535964047756,388.1249641373481,-33.682425996554095,63.92501944013027,-159.43811098647598,-22.840518223818574,-154.48635011064462,209.79992931800786,-357.10360294195044,23.61400751339512,-57.89231882203956,-190.59085383216956,23.817992434103807,011,000
1821.7044495011842,-745.1154787356547,-277.6666335345884,-52.13884657146171,-237.38359173701758,235.21075602327335,524.713684742481,-43.52727194437939,-49.4166533220269,-176.57478607075114,53.68615237884434,-144.53634257026462,125.84878913146443,-278.3448343873388,-7.024433694474713,-31.278113563722275,-175.25203285716097,-11.649170045623304,011,000
1780.939702651218,-744.6748337641541,-342.7669838142908,-66.96048021954664,-189.4139391608058,295.71325427318845,429.50766109674225,2.321394656648849,-61.47957253369674,-188.65997117654197,-32.87762065988496,-229.8700636971013,127.98323639170019,-355.7415585479351,34.64254159343581,-7.634901370084203,-147.6733112494376,32.34655678710539,011,000
1801.1613154898396,-751.7844523141187,-293.6853185729474,-48.43013829826565,-193.5128972471837,277.65346042179675,482.5843005390697,-42.52949855310903,-58.02542501763942,-216.29117909768559,10.537240806514136,-197.68555627305884,56.04752051634592,-313.9505775916797,-0.3154930495662203,-36.11844296940274,-158.2227961339143,16.70320142387347,011,000
1496.60045692681,-867.1251450151428,-457.39396636821647,148.2967451296564,-565.2026519612551,-244.75245431180824,103.43600503789585,-256.9480061101116,304.09686460671804,-62.440349979595695,242.35038693165123,332.7368925398172,239.6792475391175,-423.8839544703399,-301.3370936455704,-41.485136884143834,-75.84720165546426,-260.1504870783462,001,000
1438.3161300210609,-1090.7401642280422,-481.5744901963421,127.28581154474713,-442.95169319157606,-202.0875193985766,-6.377775091029559,-355.2413423872801,407.27215682499616,-29.291787647125613,158.54185504549432,335.12678774562295,167.48062739285214,-446.2640232695624,-241.77387459046815,-47.314399571326135,-132.1649385902888,-280.58144281440644,001,000
1347.951288146158,-1292.9011682432354,-496.7712007482139,119.62428818682642,-316.62357979409165,-158.0826774856705,-126.7097835184272,-456.1646284104318,500.10673049829074,-8.256892715966542,59.02101640679656,331.75760815342244,92.58396775962774,-435.4089429257282,-170.0474765482457,-46.40652997686899,-169.1810319171319,-317.93020355498703,001,000
1696.8924254279173,63.26291395747618,-385.2571162614803,245.06219812942516,-562.2354143565226,-226.36493527899844,219.9387469188054,-208.0445805781555,336.73522977387864,-122.14870547235931,488.78434279626106,14.990152490098374,492.43642609176163,-286.22311269112356,-276.5822822268699,-117.53517132155228,152.60267941422998,-316.7107503356747,001,000
1809.6234813646872,579.3753341041971,-263.54805346512086,522.8597478970049,-278.6445345062459,-244.79229789955545,78.60075981579776,-210.10594886446813,405.6734123265284,120.56454635609413,427.53968353041773,79.78971479331155,349.7588577101554,-312.9957707083756,-308.38708622350833,-239.77755773037256,68.87731209452303,-260.93240288815366,001,000
1850.1252961346067,880.0806850424443,-114.56448234471696,801.2577148391875,-40.49850189351498,-302.06168202421145,-52.228413680948876,-148.76087697076278,329.2642325159824,379.672419456434,209.56093825697985,399.3278292641316,15.799050869466788,-311.44432601999426,-386.527218220904,-202.96439063356124,-26.422198994765417,-153.25390632680265,001,000
1995.615800120959,-676.3173177279394,-185.2931365141806,-5.950609576994271,-262.0585307591331,188.7729315326581,689.121644212576,-91.79524215593699,-50.651812295686405,-18.387938990855954,158.670802305932,-136.2593467723927,65.47942877291872,-428.2304729814065,-62.84208762507647,-35.32293757346371,-21.801171058510974,-95.68226339844837,001,000
1953.427658897815,-957.7280376816717,-229.1503880544202,-86.22968062738899,-159.59797382793184,240.51083405755645,585.3143760519176,-172.65660576549175,62.9342041510629,44.833371731799915,124.93792867663703,-128.42511255717815,11.660331840910557,-488.1345018514443,-2.7680295969683533,-51.15796175748562,-109.50292611752292,-66.29859942293216,001,000
1877.2931260408911,-1219.533797613593,-266.5800064256576,-149.48370140585237,-49.523932956414214,287.71966591819427,436.4120271319007,-256.1875076019093,177.97217323736618,97.68062406351942,66.5390994324208,-126.01823576483505,-53.565461345307924,-514.6625700729425,68.43246711178868,-53.737915797948524,-190.9849149728558,-69.20015473518066,001,000
2122.300827994503,335.55069817034536,-102.38668819258656,323.9204147688645,-133.19699843728395,152.3052418831984,689.22555365604,-103.55611149866071,-72.80356266458814,-77.41855490207715,237.66134893490317,-285.9232634112751,180.27778926985232,-271.60788124209535,-127.46354698305936,-27.48313354473633,163.44144041861844,-236.20266106384952,001,000
2179.5502939546614,812.680515687631,-24.627174883555938,677.8968837461985,131.23690419964078,112.28856961941726,508.9660428633517,-109.69647316585865,-63.8627482897171,110.45048557457807,48.8244374019121,-38.147210769234015,-109.90726365680919,-328.14467471715346,-194.813512987476,-18.890838991076457,53.99062814477109,-202.93196322272703,001,000
2158.249821772923,1077.6416175350853,65.46847973102146,943.953332201095,260.1464232794873,56.88476039775804,359.81879158419923,-60.064668298134514,-159.1620324383911,232.3097081095392,-181.14138280576694,280.7348034422876,-442.94749171789823,-333.40571716267175,-203.90549436755919,129.72710903506962,63.3387586142364,-159.8993341589717,001,000
1471.875458335615,-873.4467283166575,-69.98846035799494,134.57339351566816,-665.9198779366135,-246.57675312226948,232.90166470827424,-141.49721593677467,282.4933014700002,-77.4493861908691,149.11299456724328,206.0212642909191,9.591843037667342,-271.89308750624247,-362.9330315730398,-62.34267520574012,-52.24159106074005,-150.96461509506588,001,000
1420.2463558664297,-1107.811583601156,-98.65121107731429,105.54227519740161,-547.5866964991062,-199.39004412801916,140.7239168362703,-219.63801063283174,367.2718865453084,-9.897452512769977,92.06995353671158,208.79746588499063,-50.766057541521185,-319.8831097464011,-330.18617718193786,-77.91458512370838,-110.5184675953422,-148.74436135238787,001,000
1331.897521599809,-1325.478325777524,-119.74218097703606,90.5290883264631,-413.6127170826388,-150.47953448414762,24.795584624859845,-301.62680466761304,441.8718101038368,48.889922427546985,21.39447268835649,202.87294671294444,-107.67740684776086,-334.265253961304,-282.01282554273917,-76.2738421015273,-163.11279759135758,-167.2906131183181,001,000
1652.131591837283,69.6974810010041,-39.32723361651527,264.6432930886337,-646.9575705471609,-242.88015097032627,312.5690613176646,-145.945741678496,354.3992779257085,-236.72482362188893,396.5172506545998,-105.24235427260987,317.70832233323785,-116.00958408148708,-269.6095568283538,-51.539487387075916,178.9767930418471,-229.20371468500775,001,000
1740.7198412649627,601.4703229957023,18.136910140992665,575.2403412968941,-358.11935571403853,-274.64299271717147,150.5854045422534,-173.3180058773938,454.2506519436311,-34.08783438235698,358.3717035859869,-32.481298916085535,220.47340311273354,-173.89301589802608,-252.1013337959537,-155.9692361078602,90.88801683806713,-200.0947511490338,001,000
1760.7843051481377,908.2537872348788,115.16017083583078,880.7254979811931,-106.18839110088857,-344.1489460814791,-8.100606799066643,-118.80738324410967,404.24762127942677,230.2349269139838,135.6678640217038,296.26845348508056,-128.16010638771562,-240.4031331189254,-303.2797262647844,-138.43500226166205,-35.15618899370619,-112.95700119146173,001,000
1516.0456040222011,-872.1344155203615,-93.34944290309575,99.34925049576282,-633.1138060205403,-224.1314192795936,274.90088162338196,-177.47993653570472,237.91168893969078,-96.29213352565941,127.90260145593598,238.01217652881795,28.861236365065377,-283.87021287634843,-320.026410502899,-89.81354843152,-81.14426323137229,-145.6506332082091,001,000
1462.5081295333996,-1110.019439838636,-122.66757283529051,66.72393363852792,-517.9411737111653,-173.79489675630688,185.62084218369165,-253.01151454634427,325.4906953895378,-21.862174151640172,77.10135422468257,245.52029889285888,-31.3710468132673,-331.57595393569534,-295.53337542160824,-109.71305154116297,-130.03885812559602,-142.80935642097606,001,000
1373.2777910970171,-1333.5404108462162,-144.01392881515642,53.20237667364161,-380.1579382617587,-122.43436043296997,71.9985948408315,-334.81478397647896,404.18677501169407,42.20105793799875,11.76689548791222,242.06559454466853,-84.81317684774216,-350.3639744919107,-255.0255570782226,-114.09034581713907,-171.58220459032356,-160.16705325149758,001,000
1700.6951780253946,70.81111411154176,-59.640327120712314,232.84792356388317,-613.8329585759494,-214.65192765200652,354.57467214173516,-169.21989368727762,299.8132066715549,-268.06332407266717,362.8671487605068,-80.70872107315373,335.77500307641014,-136.81551778573288,-226.58446835822093,-68.05172555797186,132.5937422263239,-225.36858584922714,001,000
1794.3720825084743,615.4202054800908,0.5949291491355843,544.8854834313316,-322.31198388381637,-238.32659985767933,196.98631157899476,-191.86054925976617,398.24617253986037,-72.94561820093908,320.345524015498,-29.892022231148168,244.81322721609374,-200.02436801792766,-209.82002921927815,-161.71053532610762,49.81689683505031,-205.01209749314953,001,000
1817.2153318234973,933.7114084129959,102.15869783277253,861.8400280407602,-62.810688424386974,-300.2991778497412,35.88346897404053,-136.91339902574927,347.55370029384665,189.8034480682725,93.48202551139036,291.8150667496438,-95.81358660578533,-264.2355726661549,-261.10006387617597,-125.99745369638973,-75.87600388321134,-117.4991467187245,001,000
1478.0390941466355,-853.6750648811404,-59.486881015228576,85.77684165787531,-697.3554781244087,-215.19470557212776,233.00356599203351,-123.17731962132017,225.31246771522413,-78.94631425534742,153.96429689803122,295.3759903752269,57.7138517990554,-318.7590952975677,-327.50997624213613,-50.31107235143904,-49.73090045837813,-157.25523580761418,001,000
1422.0866449731932,-1086.7649423880819,-89.89770845036746,58.80214168187291,-571.647759200805,-174.51400642041554,156.43439967069585,-200.2137037121307,315.16423465327927,-8.711342292297132,113.30857511042953,305.7280357013477,5.45660752010882,-363.5762171445911,-306.9980417947128,-71.2719517012866,-96.66572936672175,-143.54382926416417,001,000
1333.5781035610053,-1307.5340191890639,-112.43614624740262,52.695902378447045,-431.6856959043224,-127.16972928672607,46.53639150640638,-280.02342958090526,395.9912289249261,56.17436016574996,54.31025196803792,295.8899038712429,-46.64816019987447,-382.3915725261824,-271.3752060747374,-76.87420824850142,-136.82854404696124,-148.38254745737623,001,000
